arrival_ts,event_ts,val_x,val_y,val_z
1335958697554088,1335958691774182,-0.47265625,4.6234283,7.509903
1335958702200286,1335958696748548,-0.24746704,4.572998,7.7188263
1335958707253463,1335958701722913,-0.06474304,4.49971,8.058014
1335958711805390,1335958706697278,0.015808105,4.4867706,8.384445
1335958716895546,1335958711671643,0.10115051,4.44664,8.63298
1335958721381536,1335958716646009,0.19921875,4.37442,8.846512
1335958726135234,1335958721620374,0.2574463,4.263397,8.969467
1335958731151953,1335958726594739,0.3184204,4.1506195,9.027985
1335958735919244,1335958731569104,0.36775208,4.0438538,9.005447
1335958740689921,1335958736543469,0.35580444,3.9726715,8.896118
1335958745752369,1335958741517835,0.30810547,3.9207,8.711838
1335958751175598,1335958746492200,0.23480225,3.8771667,8.46106
1335958755765859,1335958751466565,0.16143799,3.8382416,8.177185
1335958761132682,1335958756440930,0.08973694,3.823288,7.879776
1335958765372838,1335958761415296,0.050445557,3.8292084,7.578842
1335958770148098,1335958766389661,0.01159668,3.815155,7.287567
1335958775158723,1335958771364026,-0.03138733,3.7869568,7.021988
1335958780095807,1335958776338391,-0.10296631,3.7606812,6.748413
1335958786539348,1335958781312757,-0.19857788,3.7395477,6.54393
1335958790835234,1335958786287122,-0.29600525,3.6689453,6.396286
1335958794667473,1335958791261487,-0.35612488,3.651886,6.300049
1335958798590234,1335958796235852,-0.3869629,3.615265,6.2194977
1335958803601432,1335958801210218,-0.3942566,3.58638,6.2156525
1335958808353880,1335958806184583,-0.3945923,3.5477142,6.2229004
1335958813811484,1335958811158948,-0.45440674,3.5247192,6.2590637
1335958822512161,1335958816133313,-0.460495,3.4284058,6.327881
1335958827286119,1335958821107678,-0.50071716,3.40802,6.388687
1335958831783671,1335958826082044,-0.5188446,3.3804321,6.4656982
1335958836715807,1335958831056409,-0.5855713,3.3502655,6.5416718
1335958841651015,1335958836030774,-0.64131165,3.3347778,6.597534
1335958846209557,1335958841005139,-0.649292,3.3798065,6.5874023
1335958852136484,1335958845979505,-0.616272,3.3699188,6.555664
1335958856260442,1335958850953870,-0.5446625,3.388794,6.481415
1335958860686432,1335958855928235,-0.46905518,3.430832,6.3741455
1335958865310286,1335958860902600,-0.36013794,3.505951,6.2647095
1335958870254973,1335958865876966,-0.2970581,3.6548462,6.226425
1335958875035338,1335958870851331,-0.27201843,3.8773193,6.2325287
1335958879947109,1335958875825696,-0.24685669,4.0762634,6.2691193
1335958884490702,1335958880800061,-0.22085571,4.267761,6.325058
1335958889668775,1335958885774427,-0.19367981,4.45224,6.3990326
1335958894343202,1335958890748792,-0.14819336,4.595566,6.505371
1335958899154713,1335958895723157,-0.110702515,4.737747,6.6128235
1335958906064713,1335958900697522,-0.07119751,4.8575897,6.682251
1335958908848932,1335958905671887,-0.029907227,4.943939,6.723236
1335958913635338,1335958910646253,-0.022521973,4.999359,6.7166595
1335958918565807,1335958915620618,-0.0066986084,5.0333405,6.7094116
1335958923765911,1335958920594983,-0.008071899,5.064972,6.6892242
1335958927547942,1335958925569348,-0.017593384,5.134262,6.676758
1335958933919609,1335958930543714,-0.008178711,5.200531,6.699066
1335958937612890,1335958935518079,-0.018173218,5.2651215,6.8025513
1335958942035390,1335958940492444,0.025390625,5.3320465,6.9353333
1335958952413307,1335958945466809,-0.013381958,5.35614,7.1088867
1335958956577473,1335958950441175,0.04676819,5.4276123,7.3359375
1335958961307942,1335958955415540,0.06956482,5.4408875,7.5951233
1335958966235546,1335958960389905,0.095062256,5.465393,7.9984436
1335958970931900,1335958965364270,0.111450195,5.4960327,8.428101
1335958975499036,1335958970338635,0.14575195,5.4820557,8.869278
1335958980403307,1335958975313001,0.169693,5.493332,9.288788
1335958985477057,1335958980287366,0.22375488,5.5364532,9.631958
1335958991500859,1335958985261731,0.3148651,5.5665283,9.88652
1335958994937890,1335958990236096,0.34396362,5.6213226,10.0321045
1335959000173984,1335958995210462,0.37721252,5.688736,10.152283
1335959004561275,1335959000184827,0.3728485,5.7420654,10.271973
1335959009552109,1335959005159192,0.35803223,5.7997284,10.385391
1335959014533463,1335959010133557,0.36637878,5.8242035,10.477844
1335959020616900,1335959015107923,0.383667,5.8218384,10.529053
1335959024159557,1335959020082288,0.44989014,5.8523407,10.53389
1335959029246796,1335959025056653,0.54748535,5.8627167,10.449997
1335959035760598,1335959030031018,0.6220856,5.8817596,10.3155365
1335959038514296,1335959035005384,0.6175537,5.8729706,10.198654
1335959043346796,1335959039979749,0.5621643,5.8833466,10.058823
1335959048386484,1335959044954114,0.44885254,5.902191,9.945038
1335959053550755,1335959049928479,0.28070068,5.907501,9.895599
1335959057385442,1335959054902844,0.05555725,5.9280853,9.822601
1335959062435025,1335959059877210,-0.19937134,5.9529266,9.719589
1335959066954661,1335959064851575,-0.47529602,5.9645996,9.53154
1335959071741432,1335959069825940,-0.80841064,6.0111237,9.410538
1335959076914036,1335959074800305,-1.1153564,6.041794,9.37709
1335959086359921,1335959079774671,-1.3782654,6.0532074,9.346466
1335959091436536,1335959084749036,-1.5743408,6.019272,9.376846
1335959096601692,1335959089723401,-1.6564636,5.9246216,9.458908
1335959100734661,1335959094697766,-1.7563019,5.852112,9.596024
1335959105410598,1335959099672132,-1.8023224,5.7842407,9.799271
1335959110043411,1335959104646497,-1.7873535,5.6908875,10.043793
1335959114627682,1335959109620862,-1.7204742,5.611969,10.320419
1335959119645807,1335959114595227,-1.5309753,5.5473022,10.635147
1335959124477838,1335959119569593,-1.2540894,5.52124,10.991348
1335959129542994,1335959124543958,-0.86906433,5.497528,11.380997
1335959134495650,1335959129518323,-0.42132568,5.4633636,11.808594
1335959138684817,1335959134492688,0.027389526,5.4272156,12.310837
1335959143288150,1335959139467053,0.45021057,5.347275,12.854767
1335959148388307,1335959144441419,0.7962494,5.228348,13.353348
1335959154177890,1335959149415784,1.0087585,5.0917053,13.733612
1335959158716536,1335959154390149,1.0846558,4.936844,13.898514
1335959162943619,1335959159364514,1.0492249,4.7738953,13.738068
1335959170271484,1335959164338880,0.91812134,4.6323395,13.257248
1335959172828098,1335959169313245,0.7389984,4.5056915,12.544296
1335959177678463,1335959174287610,0.51130676,4.4203796,11.704834
1335959181852577,1335959179261975,0.29388428,4.3657074,10.89238
1335959188510234,1335959184236341,0.101745605,4.347275,10.198288
1335959191159348,1335959189210706,0.0023651123,4.3332825,9.57695
1335959196171119,1335959194185071,-0.017822266,4.369232,9.037857
1335959202142786,1335959199159436,0.054000854,4.4139557,8.641586
1335959205699609,1335959204133802,0.2280426,4.405731,8.284515
1335959210667525,1335959209108167,0.40701294,4.4339905,7.9651337
1335959220055859,1335959214082532,0.6303253,4.4162445,7.7891235
1335959225309244,1335959219056897,0.7776642,4.390381,7.692566
1335959232145129,1335959224031262,0.87535095,4.379898,7.6624756
1335959234780911,1335959229005628,1.0043182,4.343292,7.64299
1335959239792682,1335959233979993,1.1544342,4.2887726,7.7250824
1335959244288254,1335959238954358,1.2770844,4.190506,7.9268646
1335959249286379,1335959243928723,1.373169,4.0532837,8.12468
1335959254071484,1335959248903089,1.3634491,3.9198608,8.320145
1335959258677161,1335959253877454,1.2862244,3.7857666,8.481796
1335959263302525,1335959258851819,1.1489563,3.667328,8.611282
1335959268439400,1335959263826184,0.958786,3.5992126,8.708679
1335959273187473,1335959268800550,0.6854706,3.560669,8.734909
1335959278186223,1335959273774915,0.37989807,3.5356903,8.635239
1335959282383671,1335959278749280,0.061691284,3.4918213,8.5746
1335959288222317,1335959283723645,-0.26464844,3.435379,8.566223
1335959293020650,1335959288698010,-0.5461273,3.3815613,8.48616
1335959297361796,1335959293672376,-0.80348206,3.3367462,8.368164
1335959301674713,1335959298646741,-1.0190887,3.3188782,8.194
1335959306791692,1335959303621106,-1.1625824,3.3336182,8.017593
1335959311705494,1335959308595471,-1.269928,3.3512573,7.812271
1335959316747421,1335959313569837,-1.320755,3.3907318,7.6119537
1335959321797786,1335959318544202,-1.309967,3.4775696,7.43602
1335959326264140,1335959323518567,-1.2420044,3.539215,7.270813
1335959330823098,1335959328492932,-1.1541748,3.652298,7.1263275
1335959335598567,1335959333467298,-1.0331573,3.7898102,6.964432
1335959341617369,1335959338441663,-0.84088135,3.8960876,6.7699585
1335959350551848,1335959343416028,-0.6743927,4.0191803,6.625702
1335959354913098,1335959348390393,-0.46717834,4.1441803,6.4768524
1335959359129609,1335959353364759,-0.2900238,4.238022,6.3893433
1335959364354088,1335959358339124,-0.13407898,4.3550415,6.402069
1335959369226015,1335959363313489,4.8828125E-4,4.4893036,6.4189606
1335959374052681,1335959368287854,0.120529175,4.601761,6.438965
1335959378970546,1335959373262219,0.1720581,4.676758,6.4319153
1335959383235234,1335959378236585,0.20970154,4.7455444,6.416046
1335959388210754,1335959383210950,0.18629456,4.7875214,6.3332825
1335959393397004,1335959388185315,0.1085968,4.81398,6.201477
1335959397748827,1335959393159680,0.026351929,4.8181,6.0213165
1335959402913098,1335959398134046,-0.09629822,4.7988434,5.7990417
1335959407632734,1335959403108411,-0.20838928,4.7938232,5.546631
1335959411825129,1335959408082776,-0.29034424,4.798889,5.255005
1335959417330806,1335959413057141,-0.32203674,4.824417,4.938965
1335959421195911,1335959418031507,-0.32211304,4.863388,4.663681
1335959426457265,1335959423005872,-0.3121643,4.9073944,4.423416
1335959431052994,1335959427980237,-0.3131256,4.958008,4.212311
1335959438186431,1335959432954602,-0.3287964,5.0290833,4.0613556
1335959440997838,1335959437928968,-0.32955933,5.1145325,3.9852905
1335959445733567,1335959442903333,-0.329422,5.2179413,3.9824982
1335959450212369,1335959447877698,-0.31472778,5.3324585,4.018326
1335959455188254,1335959452852063,-0.2868805,5.4430847,4.1383667
1335959459918931,1335959457826428,-0.2737732,5.5607452,4.4173737
1335959464869348,1335959462800794,-0.19628906,5.693054,4.720764
1335959469604504,1335959467775159,-0.08207703,5.7749786,5.09198
1335959475319140,1335959472749524,-0.040908813,5.8330994,5.462509
1335959484088046,1335959477723889,-0.03340149,5.829788,5.828003
1335959488842838,1335959482698255,-0.04019165,5.8567657,6.0993958
1335959493873515,1335959487672620,-0.081085205,5.800888,6.2612
1335959498559765,1335959492646985,-0.18231201,5.734146,6.377762
1335959503102994,1335959497621350,-0.32026672,5.6734467,6.4770203
1335959507919348,1335959502595716,-0.5062256,5.62941,6.5678406
1335959513075754,1335959507570081,-0.70658875,5.5748596,6.645294
1335959517890494,1335959512544446,-0.87568665,5.524414,6.7904205
1335959522792994,1335959517518811,-1.0166626,5.523987,6.9752045
1335959530491431,1335959522493177,-1.0835266,5.5749054,7.183014
1335959532365963,1335959527467542,-1.0818329,5.653488,7.4132233
1335959537339192,1335959532441907,-1.0545807,5.753525,7.6762543
1335959542297629,1335959537416272,-0.98347473,5.8784485,7.9458466
1335959546410650,1335959542390637,-0.92381287,6.0126953,8.157471
1335959551133202,1335959547365003,-0.87693787,6.1372375,8.310013
1335959555882108,1335959552339368,-0.8714752,6.263138,8.422333
1335959561148098,1335959557313733,-0.9087219,6.376587,8.483749
1335959565864036,1335959562288098,-0.921051,6.502426,8.557419
1335959570857161,1335959567262464,-0.92533875,6.58374,8.636856
1335959575026223,1335959572236829,-0.95648193,6.652527,8.773987
1335959581992890,1335959577211194,-0.97206116,6.67128,8.877823
1335959585091483,1335959582185559,-0.97561646,6.6595764,8.934967
1335959589827108,1335959587159925,-0.947464,6.5956573,8.978531
1335959595377421,1335959592134290,-0.95962524,6.5253906,9.031433
1335959599924608,1335959597108655,-0.9817352,6.4602814,9.128357
1335959604781015,1335959602083020,-1.0480957,6.333145,9.248764
1335959614534817,1335959607057385,-1.1030579,6.24942,9.428604
1335959618963723,1335959612031751,-1.1335297,6.130356,9.666931
1335959624316067,1335959617006116,-1.1218414,5.998947,10.006241
1335959629247525,1335959621980481,-1.1157837,5.905075,10.365356
1335959633198723,1335959626954846,-1.0945435,5.8362427,10.723434
1335959638380129,1335959631929212,-1.1507568,5.783554,10.996521
1335959643226015,1335959636903577,-1.1892242,5.7884827,11.174179
1335959648649452,1335959641877942,-1.1677551,5.82428,11.233276
1335959652554504,1335959646852307,-1.1160278,5.9053955,11.229752
1335959660574765,1335959651826673,-1.0787201,5.995697,11.194183
1335959663460806,1335959656801038,-1.0856171,6.0663147,11.153381
1335959667376536,1335959661775403,-1.1476135,6.1237793,11.0546875
1335959672011431,1335959666749768,-1.2221069,6.16626,10.82785
1335959676200494,1335959671724134,-1.2771759,6.2131805,10.5190735
1335959681282421,1335959676698499,-1.2970123,6.273987,10.118866
1335959685923202,1335959681672864,-1.3387451,6.318115,9.72052
1335959691178879,1335959686647229,-1.3460236,6.3754272,9.415527
1335959695086067,1335959691621594,-1.218277,6.4368134,9.238495
1335959699876848,1335959696595960,-1.1466522,6.4478455,9.282303
1335959705351796,1335959701570325,-1.2084198,6.3773804,9.691269
1335959709699400,1335959706544690,-1.3280029,6.23555,10.37825
1335959715056431,1335959711519055,-1.3040924,6.07843,11.100861
1335959719743254,1335959716493421,-1.399765,5.7868805,11.724121
1335959724287890,1335959721467786,-1.6642456,5.4305115,12.421783
1335959728629869,1335959726442151,-1.9463043,5.0613556,13.023697
1335959734136796,1335959731416516,-2.2718353,4.7292786,13.452927
1335959739180858,1335959736390882,-2.5229645,4.3780365,13.71373
1335959748648463,1335959741365247,-2.7078552,4.050186,13.552826
1335959752714765,1335959746339612,-2.850891,3.7820282,12.993332
1335959758135963,1335959751313977,-2.9141235,3.6241913,12.219543
1335959762335233,1335959756288343,-2.8322906,3.5987701,11.32283
1335959767069660,1335959761262708,-2.5176544,3.7253265,10.40152
1335959772817733,1335959766237073,-1.8460388,4.1904144,9.567688
1335959778187838,1335959771211438,-1.1566925,4.7876434,8.898254
1335959782707056,1335959776185803,-1.2332916,4.7379303,8.333923
1335959787728619,1335959781160169,-1.2995453,4.55925,7.785614
1335959792475442,1335959786134534,-1.2511902,4.3861237,7.1875305
1335959796615233,1335959791108899,-1.231781,4.3819885,6.6401978
1335959802501223,1335959796083264,-1.3215485,4.5285645,6.3175354
1335959806362525,1335959801057630,-1.286087,4.748581,6.220886
1335959814610129,1335959806031995,-1.0299377,4.8985596,6.3350525
1335959816229348,1335959811006360,-0.5977173,4.981537,6.4909363
1335959820852213,1335959815980725,-0.1274414,5.014572,6.6426544
1335959824775598,1335959820955091,0.2986145,5.031494,6.81662
1335959830096119,1335959825929456,0.538147,5.0650635,7.016083
1335959836612577,1335959830903821,0.53215027,5.080063,7.2753754
1335959840659035,1335959835878186,0.37197876,5.059204,7.547409
1335959844306692,1335959840852552,0.08126831,4.972702,7.8285065
1335959849908931,1335959845826917,-0.23840332,4.814026,8.062363
1335959855237525,1335959850801282,-0.5543823,4.6240234,8.262863
1335959859001379,1335959855775647,-0.8740845,4.4155426,8.398132
1335959863859556,1335959860750012,-1.1594391,4.1802216,8.449921
1335959868707838,1335959865724378,-1.362442,3.989746,8.43042
1335959873297421,1335959870698743,-1.546814,3.7962952,8.341385
1335959882656848,1335959875673108,-1.6310577,3.682724,8.160721
1335959887061327,1335959880647473,-1.695343,3.5944061,7.937027
1335959892018463,1335959885621839,-1.6365356,3.5981598,7.680771
1335959896765338,1335959890596204,-1.535965,3.5967407,7.488144
1335959901823983,1335959895570569,-1.4138794,3.6331482,7.3095245
1335959906855754,1335959900544934,-1.2891235,3.6638947,7.244629
1335959911410650,1335959905519300,-1.1249847,3.6917877,7.21817
1335959915570754,1335959910493665,-0.97750854,3.7178345,7.261032
1335959941262577,1335959915468030,-0.82151794,3.7264557,7.2983704
1335959941465910,1335959920442395,-0.73469543,3.7384033,7.3172607
1335959941637160,1335959925416760,-0.6790924,3.7407684,7.3394623
1335959941815442,1335959930391126,-0.6474762,3.7779694,7.321945
1335959942005442,1335959935365491,-0.6434479,3.823578,7.2829285
1335959944641535,1335959940339856,-0.6681366,3.8820038,7.1823273
1335959949335546,1335959945314221,-0.7416992,3.8826294,7.089752
1335959953869921,1335959950288587,-0.7991333,3.8560486,6.9858704
1335959958368098,1335959955262952,-0.8453064,3.8202667,6.848999
1335959963085910,1335959960237317,-0.8548889,3.773758,6.674591
1335959967914087,1335959965211682,-0.8140259,3.7910614,6.505905
1335959974109660,1335959970186048,-0.7989807,3.8223572,6.285034
1335959978113098,1335959975160413,-0.75808716,3.8843842,6.063263
1335959982453046,1335959980134778,-0.76960754,3.9488525,5.9437256
1335959987330025,1335959985109143,-0.85006714,4.0413055,5.8129425
1335959993313983,1335959990083509,-0.9419708,4.0898285,5.7267914
1335959998259973,1335959995057874,-1.0626221,4.1339874,5.658615
1335960002641379,1335960000032239,-1.1776276,4.178711,5.5892334
1335960007803931,1335960005006604,-1.2847137,4.2162476,5.5555725
1335960016445129,1335960009980969,-1.3160248,4.301071,5.4699097
1335960022105025,1335960014955335,-1.3200836,4.3974915,5.416458
1335960026260025,1335960019929700,-1.3123474,4.516754,5.3466187
1335960031497629,1335960024904065,-1.3013153,4.62088,5.288101
1335960035853775,1335960029878430,-1.2962036,4.7460327,5.318863
1335960043469608,1335960034852796,-1.3392334,4.8509674,5.4065094
1335960046033098,1335960039827161,-1.3553619,4.9757385,5.5257416
1335960051081275,1335960044801526,-1.3503113,5.073044,5.659317
1335960060029035,1335960049775891,-1.3156433,5.1776886,5.84198
1335960062281952,1335960054750257,-1.2430573,5.265274,6.081024
1335960065853515,1335960059724622,-1.1233063,5.336426,6.372162
1335960069870442,1335960064698987,-1.0043945,5.3785706,6.687271
1335960077408306,1335960069673352,-0.8896942,5.3985596,7.007675
1335960078681952,1335960074647718,-0.8069153,5.373825,7.314636
1335960083470390,1335960079622083,-0.78256226,5.333603,7.639633
1335960088724296,1335960084596448,-0.79325867,5.3169556,7.984253
1335960093504504,1335960089570813,-0.8157501,5.3247833,8.297485
1335960097894712,1335960094545178,-0.8430786,5.341049,8.572723
1335960102461015,1335960099519544,-0.7901764,5.3924255,8.806885
1335960108657004,1335960104493909,-0.67915344,5.4803925,8.989532
1335960112169556,1335960109468274,-0.52967834,5.6018524,9.130127
1335960117164244,1335960114442639,-0.34492493,5.697357,9.279602
1335960122799660,1335960119417005,-0.16192627,5.8340454,9.497894
1335960126603723,1335960124391370,0.01725769,5.9806366,9.731094
1335960131279348,1335960129365735,0.15327454,6.016678,10.01651
1335960136013046,1335960134340100,0.25442505,6.053253,10.250824
1335960145931327,1335960139314466,0.3284607,6.0412445,10.506302
1335960150282577,1335960144288831,0.35995483,5.9819794,10.697525
1335960155866587,1335960149263196,0.3223114,5.928314,10.831436
1335960159830442,1335960154237561,0.22425842,5.8575287,10.871124
1335960164482733,1335960159211927,0.0897522,5.773285,10.806763
1335960169495910,1335960164186292,-0.109298706,5.6688538,10.663712
1335960176103671,1335960169160657,-0.3526001,5.599457,10.5082855
1335960179181223,1335960174135022,-0.6082001,5.5721893,10.330551
1335960183687160,1335960179109387,-0.87649536,5.531082,10.124054
1335960188436796,1335960184083753,-1.1277313,5.4798737,9.870972
1335960193983202,1335960189058118,-1.3298645,5.3963623,9.62767
1335960198346119,1335960194032483,-1.4984283,5.3457184,9.382095
1335960202971014,1335960199006848,-1.6218262,5.3109283,9.17717
1335960208291483,1335960203981214,-1.694107,5.2617035,9.052475
1335960212669973,1335960208955579,-1.7159424,5.2217255,9.012604
1335960217910806,1335960213929944,-1.6860657,5.1932373,9.065659
1335960222569400,1335960218904309,-1.5901489,5.1382446,9.209442
1335960227450910,1335960223878675,-1.4324341,5.0648804,9.46785
1335960232243410,1335960228853040,-1.1995544,4.9978485,9.821579
1335960236718879,1335960233827405,-0.9199829,4.916855,10.323914
1335960241631848,1335960238801770,-0.6286316,4.8458557,10.945953
1335960246161900,1335960243776135,-0.36746216,4.756775,11.636414
1335960251867212,1335960248750501,-0.16229248,4.683975,12.417419
1335960256522264,1335960253724866,-0.026977539,4.618988,13.140091
1335960261830181,1335960258699231,0.0340271,4.6088867,13.7478485
1335960265768567,1335960263673596,0.08164978,4.570053,14.141754
1335960270740129,1335960268647962,0.145401,4.5136414,14.28302
1335960280789869,1335960273622327,0.083984375,4.456711,14.206711
1335960285845962,1335960278596692,-0.009552002,4.405945,13.9487
1335960290820389,1335960283571057,-0.05543518,4.3415527,13.534973
1335960295946067,1335960288545423,-0.12924194,4.298111,13.028198
1335960300890910,1335960293519788,-0.15332031,4.2391663,12.428131
1335960305481796,1335960298494153,-0.09013367,4.2209167,11.760254
1335960311561952,1335960303468518,0.10324097,4.2281036,11.075714
1335960314651692,1335960308442884,0.43914795,4.3079376,10.350479
1335960319057785,1335960313417249,0.8384857,4.4178925,9.638306
1335960323699608,1335960318391614,1.2049408,4.5320435,9.049362
1335960328031900,1335960323365979,1.5171661,4.6394196,8.657761
1335960333473462,1335960328340344,1.8055267,4.7626953,8.4040985
1335960337576848,1335960333314710,2.0521088,4.8740234,8.254822
1335960342369244,1335960338289075,2.2633362,4.9287567,8.269257
1335960347524660,1335960343263440,2.4313965,4.9643555,8.40094
1335960352167421,1335960348237805,2.5587616,4.944763,8.596359
1335960357557369,1335960353212171,2.6463318,4.8593903,8.820404
1335960362854139,1335960358186536,2.6183167,4.7582245,9.041031
1335960366917994,1335960363160901,2.5312958,4.611923,9.186752
1335960371353098,1335960368135266,2.2792053,4.412918,9.314453
1335960376362629,1335960373109632,1.8589478,4.1552734,9.351913
1335960382305702,1335960378083997,1.3204498,3.8956604,9.35495
1335960385890337,1335960383058362,0.7079468,3.656128,9.279816
1335960391336223,1335960388032727,0.026779175,3.473465,9.11322
1335960395864764,1335960393007093,-0.619339,3.337387,8.867584
1335960400342004,1335960397981458,-1.241745,3.261322,8.641998
1335960410355389,1335960402955823,-1.7321777,3.1922302,8.481033
1335960414338462,1335960407930188,-2.1186523,3.2135315,8.32309
1335960418772837,1335960412904553,-2.4037323,3.277298,8.160004
1335960423916952,1335960417878919,-2.5738678,3.3710938,7.914871
1335960430062160,1335960422853284,-2.6166534,3.544403,7.6760254
1335960433280962,1335960427827649,-2.5455475,3.7413177,7.4350586
1335960438043462,1335960432802014,-2.3795166,3.9378052,7.182022
1335960443576014,1335960437776380,-2.1270905,4.1677856,6.899185
1335960447491900,1335960442750745,-1.8547058,4.4045105,6.6503143
1335960452226639,1335960447725110,-1.5839996,4.6131897,6.4207764
1335960456979869,1335960452699475,-1.2736206,4.79776,6.2711487
1335960461655910,1335960457673841,-0.9340668,4.949234,6.1840515
1335960466436744,1335960462648206,-0.6277008,5.1131897,6.142502
1335960471593306,1335960467622571,-0.38238525,5.233734,6.114685
1335960476925910,1335960472596936,-0.16911316,5.2716064,6.0294495
1335960481239452,1335960477571302,-0.009246826,5.279297,5.9108887
1335960485894764,1335960482545667,0.057266235,5.2356567,5.794754
1335960491009296,1335960487520032,0.020187378,5.173691,5.667816
1335960495770910,1335960492494397,-0.084472656,5.1028137,5.513321
1335960500589869,1335960497468762,-0.24409485,5.0414886,5.3623657
1335960505429764,1335960502443128,-0.44223022,4.9838867,5.2092133
1335960511033410,1335960507417493,-0.67204285,4.920761,5.059143
1335960515738462,1335960512391858,-0.937973,4.860214,4.961792
1335960520396014,1335960517366223,-1.1718597,4.8192444,4.8669586
1335960525215494,1335960522340589,-1.4009857,4.764984,4.8372803
1335960529703046,1335960527314954,-1.6206665,4.7414856,4.7748413
1335960535524660,1335960532289319,-1.8369446,4.7262726,4.7450714
1335960543962837,1335960537263684,-2.00148,4.7599792,4.6624756
1335960549623202,1335960542238050,-2.1095276,4.808899,4.6162567
1335960555885233,1335960547212415,-2.2356567,4.8881073,4.586151
1335960560237577,1335960552186780,-2.2990723,4.9390106,4.5298767
1335960563752733,1335960557161145,-2.3331604,5.0006104,4.5027313
1335960569437577,1335960562135510,-2.331543,5.0819244,4.510544
1335960572831796,1335960567109876,-2.2636719,5.188339,4.5680695
1335960578469348,1335960572084241,-2.1992645,5.262451,4.6855927
1335960583264035,1335960577058606,-2.0108948,5.362808,4.794632
1335960588352733,1335960582032971,-1.7516022,5.4412537,4.9068146
1335960591523723,1335960587007337,-1.486084,5.520691,5.103653
1335960596836483,1335960591981702,-1.2437744,5.6306305,5.348984
1335960601299868,1335960596956067,-1.0080261,5.688553,5.632599
1335960606359868,1335960601930432,-0.8164978,5.7274017,5.918915
1335960611262316,1335960606904798,-0.70210266,5.7417603,6.174362
1335960615649400,1335960611879163,-0.637619,5.7553406,6.453583
1335960620403983,1335960616853528,-0.637146,5.7614594,6.7242126
1335960624945754,1335960621827893,-0.69487,5.7580566,6.976715
1335960629950181,1335960626802259,-0.80726624,5.7753296,7.3181915
1335960634659556,1335960631776624,-0.96151733,5.809601,7.710205
1335960639784973,1335960636750989,-1.0925598,5.843216,8.1454315
1335960644291535,1335960641725354,-1.2290955,5.865906,8.53363
1335960649217681,1335960646699719,-1.3686676,5.889801,8.833374
1335960654766223,1335960651674085,-1.4993896,5.9272614,9.141815
1335960659465233,1335960656648450,-1.6329498,5.9582367,9.360474
1335960663925129,1335960661622815,-1.796814,5.981186,9.463791
1335960668516848,1335960666597180,-1.8748474,5.9963226,9.503281
1335960678158202,1335960671571546,-1.8948364,6.065628,9.459885
1335960682980181,1335960676545911,-1.8917542,6.1527405,9.325226
1335960687573775,1335960681520276,-1.8788452,6.2407074,9.118057
1335960692723410,1335960686494641,-1.8533936,6.315918,9.027283
1335960697117837,1335960691469007,-1.7622986,6.395401,9.022766
1335960701700493,1335960696443372,-1.6043396,6.4723053,9.097504
1335960706426535,1335960701417737,-1.458252,6.529022,9.196777
1335960711408358,1335960706392102,-1.338623,6.5524597,9.335587
1335960716060702,1335960711366468,-1.242569,6.5715485,9.520966
1335960720705233,1335960716340833,-1.175705,6.5915833,9.661026
1335960726368462,1335960721315198,-1.1030884,6.599884,9.77124
1335960730467785,1335960726289563,-1.0822906,6.5815125,9.875137
1335960735331691,1335960731263928,-1.1082764,6.575348,9.991699
1335960740467004,1335960736238294,-1.1615143,6.5840607,10.085022
1335960745109608,1335960741212659,-1.252945,6.591507,10.141495
1335960750413723,1335960746187024,-1.3236237,6.5947113,10.168854
1335960755553462,1335960751161389,-1.3557281,6.59169,10.196365
1335960760525285,1335960756135755,-1.3300781,6.5595093,10.257629
1335960764092212,1335960761110120,-1.213623,6.5343018,10.343994
1335960769479087,1335960766084485,-1.0563507,6.503357,10.455536
1335960774897525,1335960771058850,-0.85739136,6.484833,10.511032
1335960780424608,1335960776033216,-0.6668091,6.4607544,10.430374
1335960783132056,1335960781007581,-0.49909973,6.4436646,10.335037
1335960788027368,1335960785981946,-0.38208008,6.4052887,10.255936
1335960793414139,1335960790956311,-0.33506775,6.3519287,10.178925
1335960798454764,1335960795930677,-0.2953186,6.232422,10.180679
1335960808441327,1335960800905042,-0.2392273,6.0886993,10.220154
1335960812554816,1335960805879407,-0.26867676,5.9048157,10.3828125
1335960817217785,1335960810853772,-0.35290527,5.7166595,10.6384735
1335960821770650,1335960815828137,-0.5419464,5.4952393,11.034042
1335960827099712,1335960820802503,-0.79870605,5.309952,11.409744
1335960832239660,1335960825776868,-1.1053772,5.119568,11.743729
1335960836897264,1335960830751233,-1.4830475,4.9430084,11.963593
1335960841106223,1335960835725598,-1.8544159,4.7497864,11.998184
1335960846401743,1335960840699964,-2.2186432,4.5233765,11.911728
1335960851403462,1335960845674329,-2.6071167,4.316818,11.744949
1335960855539504,1335960850648694,-2.9629364,4.15213,11.494919
1335960859550129,1335960855623059,-3.2640686,4.02092,11.131332
1335960864637160,1335960860597425,-3.4920807,3.9307709,10.669739
1335960870055858,1335960865571790,-3.613388,3.862793,10.133469
1335960875177316,1335960870546155,-3.621994,3.8236847,9.544296
1335960879863723,1335960875520520,-3.4988556,3.8526306,8.961639
1335960884500858,1335960880494885,-3.2637177,3.9354553,8.417694
1335960888956066,1335960885469251,-2.957779,4.043152,7.947937
1335960893872733,1335960890443616,-2.6315918,4.1614075,7.587631
